idCliente,idServidor,velocidad,distancia
0,1,300,3
2,13,300,2
3,13,300,1
4,13,300,4
5,13,600,8
6,13,900,8
7,13,300,10
8,13,300,4
9,13,600,8
10,13,300,10
11,13,300,7
12,13,600,9
14,15,900,5
17,23,900,4
18,23,300,1
19,23,900,1
20,23,300,9
21,23,300,8
22,23,600,4
24,25,300,2
26,30,300,9
27,30,900,9
28,30,300,10
29,30,900,1
32,41,600,3
33,41,300,7
34,41,600,10
35,41,900,5
36,41,600,7
37,41,600,10
38,41,300,2
39,41,900,10
40,41,300,1
42,45,900,10
43,45,300,4
44,45,600,10
46,53,600,7
47,53,900,6
48,53,300,8
49,53,900,9
50,53,300,5
51,53,600,6
52,53,600,7
56,59,900,7
57,59,600,6
58,59,900,6
61,66,600,3
62,66,600,4
63,66,900,6
64,66,600,6
65,66,300,10
67,70,600,3
68,70,300,3
69,70,600,9
71,76,900,8
72,76,900,4
73,76,900,6
74,76,600,5
75,76,300,5
77,84,900,2
78,84,900,8
79,84,900,9
80,84,600,1
81,84,600,3
82,84,900,4
83,84,900,5
85,86,300,7
87,89,900,8
88,89,300,5
90,98,300,9
91,98,300,7
92,98,300,5
93,98,600,3
94,98,300,10
95,98,300,8
96,98,900,3
97,98,900,3
99,113,300,10
100,113,900,6
101,113,600,3
102,113,300,9
103,113,900,9
104,113,900,5
105,113,300,10
106,113,600,6
107,113,900,10
108,113,900,7
109,113,900,6
110,113,600,8
111,113,600,3
112,113,300,5
114,115,300,3
116,119,600,7
117,119,300,3
118,119,300,4
120,123,600,1
121,123,600,3
122,123,900,1
124,132,600,1
125,132,900,8
126,132,900,2
127,132,900,5
128,132,600,4
129,132,900,3
130,132,300,5
131,132,900,1
134,142,600,7
135,142,300,8
136,142,600,7
137,142,300,8
138,142,600,2
139,142,600,4
140,142,300,7
141,142,900,3
143,144,300,9
145,148,600,3
146,148,300,2
147,148,300,3
149,156,900,6
150,156,900,3
151,156,600,5
152,156,600,7
153,156,900,7
154,156,600,3
155,156,300,1
157,158,900,3
159,162,600,8
160,162,600,4
161,162,900,8
163,166,900,2
164,166,300,5
165,166,300,2
167,168,300,3
169,170,600,1
171,172,600,8
173,186,600,8
174,186,900,6
175,186,300,3
176,186,600,9
177,186,300,6
178,186,600,5
179,186,900,2
180,186,600,2
181,186,300,9
182,186,300,7
183,186,900,9
184,186,600,7
185,186,600,10
187,190,900,5
188,190,300,9
189,190,600,7
191,210,900,8
192,210,600,7
193,210,900,5
194,210,300,10
195,210,600,9
196,210,600,10
197,210,300,3
198,210,300,9
199,210,900,3
200,210,300,4
201,210,300,4
202,210,900,9
203,210,900,4
204,210,600,4
205,210,600,4
206,210,600,7
207,210,600,1
208,210,300,10
209,210,900,6
211,214,300,4
212,214,600,5
213,214,600,2
215,216,900,5
217,218,900,10
219,221,300,8
220,221,300,8
223,225,300,5
224,225,600,10
226,229,600,6
227,229,900,9
228,229,600,2
230,233,300,9
231,233,900,6
232,233,300,2
236,240,300,5
237,240,300,8
238,240,300,10
239,240,600,2
241,243,600,5
242,243,300,1
244,245,300,5
247,250,300,1
248,250,900,1
249,250,900,4
251,257,600,3
252,257,300,2
253,257,300,8
254,257,300,8
255,257,300,3
256,257,900,2
259,270,900,5
260,270,600,6
261,270,600,7
262,270,600,9
263,270,600,5
264,270,300,7
265,270,900,5
266,270,900,7
267,270,300,10
268,270,300,4
269,270,600,5
271,279,900,6
272,279,600,4
273,279,600,4
274,279,900,2
275,279,300,4
276,279,600,3
277,279,300,7
278,279,900,8
280,283,900,10
281,283,900,5
282,283,900,2
284,293,600,6
285,293,300,3
286,293,900,10
287,293,300,10
288,293,300,9
289,293,300,6
290,293,600,2
291,293,300,5
292,293,900,6
295,298,900,6
296,298,900,2
297,298,900,1
1,13,3000,869
1,16,3000,818
1,30,2000,734
1,66,1000,822
1,86,2000,586
1,123,3000,384
1,190,2000,735
1,216,1000,53
1,240,1000,848
1,257,1000,971
1,293,3000,549
1,294,3000,143
1,298,2000,393
13,25,3000,854
13,41,3000,231
13,60,3000,428
13,86,1000,735
13,89,2000,105
13,119,1000,45
13,148,2000,12
13,190,1000,606
13,214,1000,363
13,216,1000,944
13,293,3000,530
13,298,1000,761
15,16,1000,588
15,25,1000,196
15,30,2000,342
15,54,3000,464
15,66,2000,671
15,98,3000,947
15,115,3000,448
15,132,1000,795
15,162,1000,481
15,216,1000,589
15,221,1000,587
15,222,2000,322
15,243,1000,674
15,246,3000,654
15,257,1000,654
15,270,3000,709
16,60,2000,5
16,76,1000,300
16,98,1000,804
16,113,3000,721
16,115,3000,79
16,170,2000,395
16,190,3000,695
16,216,3000,717
16,218,3000,125
16,221,2000,998
16,222,3000,399
16,240,3000,676
16,298,1000,870
23,30,1000,483
23,31,3000,818
23,53,2000,285
23,60,1000,726
23,66,2000,337
23,123,3000,94
23,166,1000,995
23,210,3000,529
23,216,2000,794
23,218,3000,202
23,229,1000,190
23,233,3000,391
23,279,1000,783
23,294,3000,253
23,299,1000,911
25,30,3000,678
25,41,3000,271
25,54,3000,801
25,59,1000,389
25,60,1000,61
25,86,3000,869
25,98,3000,693
25,113,2000,472
25,115,2000,140
25,156,2000,467
25,214,2000,907
25,216,2000,859
25,270,1000,106
25,279,3000,416
25,283,3000,401
25,293,3000,370
25,299,3000,813
30,59,2000,738
30,70,3000,350
30,144,1000,267
30,214,2000,208
30,221,2000,224
30,222,3000,403
30,229,3000,976
30,246,1000,935
30,270,2000,284
30,283,2000,37
30,294,1000,727
31,41,2000,688
31,45,1000,762
31,89,2000,158
31,158,3000,229
31,172,2000,899
31,222,3000,240
31,233,3000,361
31,235,3000,865
31,240,3000,16
31,258,3000,408
31,270,1000,132
31,279,3000,782
31,298,2000,110
41,59,2000,368
41,119,1000,484
41,162,1000,307
41,168,3000,941
41,221,1000,979
41,225,2000,25
41,233,1000,387
41,245,1000,616
45,132,2000,15
45,133,2000,904
45,144,1000,239
45,162,1000,649
45,172,3000,703
45,190,1000,177
45,216,3000,475
45,233,1000,106
45,234,3000,322
53,66,1000,608
53,70,2000,973
53,113,3000,746
53,115,3000,143
53,123,1000,43
53,158,1000,39
53,170,2000,870
53,214,3000,456
53,222,1000,630
53,229,1000,688
53,234,3000,839
53,235,2000,299
53,258,1000,530
53,270,2000,868
54,66,1000,151
54,84,2000,366
54,86,2000,337
54,156,3000,380
54,168,3000,529
54,170,2000,225
54,218,2000,681
54,221,2000,56
54,235,2000,854
54,240,1000,31
54,250,2000,600
54,279,2000,233
54,294,2000,420
55,70,1000,497
55,89,1000,483
55,123,3000,70
55,156,2000,353
55,158,3000,427
55,162,3000,139
55,190,3000,77
55,210,1000,441
55,214,2000,993
55,221,3000,344
55,225,1000,739
55,229,3000,586
55,233,3000,233
55,243,2000,603
55,245,1000,518
55,250,2000,549
55,279,1000,651
55,298,3000,32
59,98,1000,8
59,119,2000,836
59,123,2000,71
59,144,2000,32
59,158,2000,148
59,166,1000,689
59,186,2000,17
59,210,3000,928
59,229,2000,845
59,246,1000,327
59,250,3000,207
59,298,3000,199
60,84,3000,884
60,115,3000,664
60,142,3000,927
60,158,3000,910
60,162,3000,198
60,166,2000,797
60,186,3000,674
60,214,2000,202
60,235,3000,536
60,257,2000,37
60,283,3000,350
60,294,1000,137
60,299,2000,763
66,84,1000,336
66,98,1000,70
66,162,1000,445
66,221,3000,84
66,279,3000,917
66,298,3000,272
70,98,3000,468
70,115,1000,838
70,142,2000,661
70,156,3000,769
70,162,3000,4
70,166,2000,773
70,170,3000,92
70,229,1000,542
70,233,2000,95
70,234,3000,859
70,243,3000,214
70,246,3000,676
70,258,1000,262
70,299,1000,610
76,89,3000,545
76,113,2000,20
76,115,3000,85
76,123,1000,373
76,132,2000,112
76,158,1000,717
76,170,1000,255
76,186,1000,155
76,222,1000,4
76,229,3000,509
76,234,3000,394
76,235,1000,52
76,243,1000,432
76,246,3000,936
76,279,3000,511
76,283,3000,618
76,294,3000,59
84,119,1000,553
84,144,3000,252
84,166,2000,801
84,168,3000,940
84,190,1000,499
84,216,1000,299
84,221,1000,734
84,233,1000,336
84,246,2000,127
84,250,1000,708
86,132,3000,812
86,148,2000,85
86,158,1000,533
86,166,3000,89
86,214,2000,580
86,229,1000,954
86,243,3000,277
86,246,2000,860
86,250,1000,249
86,299,2000,161
89,98,1000,398
89,113,3000,99
89,115,2000,229
89,142,3000,446
89,156,1000,189
89,190,1000,874
89,221,3000,294
89,222,1000,131
89,250,2000,916
89,257,2000,532
98,166,2000,186
98,210,2000,255
98,222,1000,399
98,225,2000,868
98,233,2000,322
98,234,2000,968
98,240,3000,88
98,245,2000,607
98,246,1000,12
98,298,1000,286
113,144,3000,572
113,162,2000,525
113,168,1000,115
113,172,3000,676
113,225,1000,499
113,270,1000,352
113,299,2000,227
115,119,2000,232
115,132,1000,463
115,133,2000,480
115,148,2000,845
115,156,2000,64
115,166,1000,335
115,168,1000,594
115,170,1000,720
115,221,1000,649
115,225,3000,348
115,229,1000,640
115,245,1000,927
115,250,2000,881
115,270,3000,112
115,294,1000,16
119,142,2000,374
119,186,2000,760
119,250,2000,93
119,283,2000,295
119,298,3000,658
123,133,3000,232
123,142,2000,710
123,158,3000,634
123,166,2000,363
123,172,1000,674
123,186,3000,859
123,210,3000,390
123,221,2000,552
123,233,2000,260
123,243,1000,339
123,250,1000,462
123,258,3000,152
132,133,1000,211
132,142,3000,456
132,144,2000,453
132,172,3000,529
132,218,1000,620
132,243,2000,753
132,270,1000,943
132,279,2000,457
132,293,3000,889
132,298,3000,196
133,148,1000,198
133,158,3000,718
133,168,1000,86
133,186,2000,415
133,214,2000,59
133,225,1000,858
133,229,1000,147
133,234,2000,923
133,270,3000,598
133,298,3000,454
142,148,3000,139
142,156,3000,740
142,158,1000,278
142,166,2000,434
142,190,1000,587
142,218,3000,897
142,221,1000,544
142,222,2000,320
142,234,3000,639
142,240,2000,156
142,245,3000,605
142,257,2000,616
142,279,3000,95
144,168,2000,682
144,190,3000,288
144,222,3000,283
144,233,1000,947
144,257,1000,145
144,299,1000,863
148,162,1000,645
148,168,1000,124
148,214,3000,707
148,229,2000,363
148,235,2000,12
148,258,3000,439
148,270,1000,3
148,283,2000,999
148,299,1000,385
156,172,1000,718
156,225,1000,832
156,233,1000,825
156,234,2000,101
156,240,3000,47
156,243,1000,414
156,257,1000,865
156,294,1000,32
156,299,1000,182
158,162,1000,995
158,170,1000,138
158,186,2000,670
158,210,1000,199
158,221,1000,948
158,225,3000,462
158,234,1000,240
158,240,3000,778
158,294,3000,910
158,299,1000,498
162,190,3000,498
162,258,3000,558
162,299,2000,724
166,243,3000,292
166,245,1000,367
166,258,1000,697
166,279,2000,378
168,214,2000,754
168,216,2000,182
168,222,2000,21
168,234,2000,488
168,235,1000,389
168,250,1000,92
168,293,2000,843
168,299,3000,95
170,186,1000,417
170,222,3000,366
170,225,3000,810
170,243,2000,231
170,279,2000,802
170,294,3000,623
172,186,1000,860
172,190,1000,293
172,218,1000,444
172,222,1000,236
172,235,2000,819
172,294,1000,812
186,210,3000,391
186,229,2000,662
186,270,1000,572
190,216,3000,61
190,233,2000,278
190,245,1000,961
190,257,1000,157
190,270,2000,759
190,294,1000,808
210,270,1000,278
210,283,2000,676
210,293,1000,495
210,294,2000,770
214,218,3000,383
214,225,2000,77
214,234,2000,770
214,246,3000,788
216,221,2000,941
216,233,3000,40
216,243,1000,877
216,246,1000,979
216,250,1000,160
216,257,3000,428
216,294,3000,211
216,298,2000,602
218,229,1000,472
218,245,3000,109
218,246,2000,227
218,250,3000,933
221,225,2000,91
221,234,1000,890
221,243,1000,257
221,257,3000,680
221,279,2000,832
221,293,2000,265
221,299,1000,339
222,234,2000,577
222,243,2000,807
222,245,1000,508
222,283,2000,99
225,229,2000,334
225,234,1000,171
225,235,3000,177
225,279,3000,203
229,233,3000,815
229,234,3000,102
229,243,3000,467
229,270,1000,865
229,283,1000,145
233,240,2000,204
233,245,2000,23
233,258,3000,889
233,293,3000,344
233,299,3000,642
234,240,2000,681
234,243,3000,709
234,245,3000,510
234,258,3000,761
234,299,3000,43
235,240,2000,156
235,294,3000,37
235,298,3000,563
240,279,3000,25
240,299,3000,830
243,245,3000,344
243,258,1000,597
243,279,3000,4
243,283,3000,228
245,246,2000,873
245,258,2000,165
245,283,2000,46
245,293,3000,888
246,293,2000,296
250,270,1000,920
250,298,2000,359
257,294,2000,520
257,299,2000,981
258,270,3000,808
258,293,3000,64
270,299,2000,838
283,293,2000,280
293,299,2000,434
294,299,2000,104
